frame,yolo_time,coco_time,deep_time,total_time
1391,0.024389266967773438,0.02620840072631836,5.173683166503906e-05,0.0553288459777832
1392,0.024460315704345703,0.02636432647705078,6.532669067382812e-05,0.05555438995361328
1393,0.024548053741455078,0.026776552200317383,4.839897155761719e-05,0.056336164474487305
1394,0.02436351776123047,0.026805877685546875,5.1975250244140625e-05,0.055954694747924805
1395,0.02435755729675293,0.026926279067993164,5.1975250244140625e-05,0.05645489692687988
1396,0.024569272994995117,0.026338815689086914,5.125999450683594e-05,0.056062936782836914
1397,0.02439570426940918,0.026140451431274414,4.792213439941406e-05,0.05510210990905762
1398,0.02442479133605957,0.026113271713256836,5.1975250244140625e-05,0.055240631103515625
1399,0.024449825286865234,0.02624368667602539,4.76837158203125e-05,0.05524015426635742
1400,0.02446579933166504,0.027091264724731445,5.340576171875e-05,0.05638551712036133
1401,0.024412870407104492,0.02688741683959961,5.14984130859375e-05,0.05614829063415527
1402,0.02433156967163086,0.026773452758789062,5.316734313964844e-05,0.05629730224609375
1403,0.024352312088012695,0.026879549026489258,5.1975250244140625e-05,0.056238651275634766
1404,0.02422499656677246,0.02686595916748047,5.269050598144531e-05,0.056110382080078125
1405,0.024268627166748047,0.026990652084350586,5.1021575927734375e-05,0.056220293045043945
1406,0.024425506591796875,0.026762962341308594,4.9114227294921875e-05,0.055902957916259766
1407,0.024251461029052734,0.026559829711914062,5.14984130859375e-05,0.05564546585083008
1408,0.02412128448486328,0.027785301208496094,4.3392181396484375e-05,0.05680394172668457
1409,0.02399444580078125,0.026424646377563477,4.482269287109375e-05,0.05480551719665527
1410,0.023939132690429688,0.026129484176635742,3.981590270996094e-05,0.05430769920349121
1411,0.0238187313079834,0.02636408805847168,4.172325134277344e-05,0.05438351631164551
1412,0.024219751358032227,0.02618408203125,4.029273986816406e-05,0.0547330379486084
1413,0.023896217346191406,0.026433229446411133,4.124641418457031e-05,0.054593801498413086
1414,0.02390432357788086,0.02607107162475586,3.838539123535156e-05,0.05441141128540039
1415,0.02410149574279785,0.026177644729614258,4.1961669921875e-05,0.05463886260986328
1416,0.0239255428314209,0.025996685028076172,3.814697265625e-05,0.054102420806884766
1417,0.02382636070251465,0.02611064910888672,4.100799560546875e-05,0.054445743560791016
1418,0.02393054962158203,0.025979042053222656,3.552436828613281e-05,0.05417776107788086
1419,0.02391219139099121,0.026082754135131836,4.267692565917969e-05,0.05430722236633301
1420,0.023928165435791016,0.0259702205657959,3.7670135498046875e-05,0.0542752742767334
1421,0.023731231689453125,0.02621912956237793,4.100799560546875e-05,0.05427074432373047
1422,0.023778676986694336,0.025969266891479492,6.151199340820312e-05,0.05409383773803711
1423,0.023815393447875977,0.02612018585205078,4.172325134277344e-05,0.05435943603515625
1424,0.023882627487182617,0.025977373123168945,3.9577484130859375e-05,0.05400991439819336
1425,0.024410009384155273,0.026251554489135742,0.009367704391479492,0.06437110900878906
1426,0.023638486862182617,0.026150941848754883,0.0001556873321533203,0.05416560173034668
1427,0.024227380752563477,0.025793075561523438,0.00933218002319336,0.06375694274902344
1428,0.023717164993286133,0.02637624740600586,0.000171661376953125,0.05454611778259277
1429,0.023834228515625,0.026044845581054688,4.0531158447265625e-05,0.0542600154876709
1430,0.024263381958007812,0.026067495346069336,0.009280204772949219,0.06399703025817871
1431,0.024327516555786133,0.026360750198364258,0.009523391723632812,0.06478691101074219
1432,0.02422618865966797,0.02606511116027832,0.009291887283325195,0.06448936462402344
1433,0.023801803588867188,0.026371479034423828,0.00015592575073242188,0.05477452278137207
1434,0.024309158325195312,0.02611994743347168,0.009642362594604492,0.0646355152130127
1435,0.024202823638916016,0.026096820831298828,0.00971841812133789,0.0646665096282959
1436,0.02387380599975586,0.026072263717651367,0.00016498565673828125,0.054540395736694336
1437,0.02423095703125,0.025985002517700195,0.009675264358520508,0.06519484519958496
1438,0.02420973777770996,0.026337385177612305,0.00016498565673828125,0.055086612701416016
1439,0.024418115615844727,0.026140928268432617,0.009599924087524414,0.06482696533203125
1440,0.024376630783081055,0.026342391967773438,0.009672403335571289,0.06531929969787598
1441,0.024622678756713867,0.026190519332885742,0.009842395782470703,0.0656886100769043
1442,0.02455306053161621,0.026478052139282227,0.009860992431640625,0.06594514846801758
1443,0.025049448013305664,0.026872634887695312,0.009885311126708984,0.06729316711425781
1444,0.02493119239807129,0.027435779571533203,0.0002460479736328125,0.058548927307128906
1445,0.024875879287719727,0.0269620418548584,0.00016450881958007812,0.056751251220703125
1446,0.02444601058959961,0.026169776916503906,0.00986480712890625,0.06560683250427246
1447,0.024327516555786133,0.0266416072845459,0.00018143653869628906,0.055825233459472656
1448,0.025064468383789062,0.027334928512573242,0.0002014636993408203,0.05819416046142578
1449,0.024502038955688477,0.02612614631652832,0.009851217269897461,0.06796121597290039
1450,0.029217958450317383,0.02789759635925293,0.010623931884765625,0.07537412643432617
1451,0.032628774642944336,0.03080153465270996,0.010710954666137695,0.08159995079040527
1452,0.03166842460632324,0.03197121620178223,0.022480010986328125,0.09510135650634766
1453,0.03306078910827637,0.03827357292175293,0.019854068756103516,0.09871912002563477
1454,0.03255963325500488,0.02985978126525879,0.015764474868774414,0.08559823036193848
1455,0.02855968475341797,0.038394927978515625,0.022121906280517578,0.09914708137512207
1456,0.03273463249206543,0.039929866790771484,0.010694265365600586,0.0902395248413086
1457,0.02605724334716797,0.03715658187866211,0.026727676391601562,0.09891152381896973
1458,0.025844097137451172,0.03838181495666504,0.020453691482543945,0.09140992164611816
1459,0.02580404281616211,0.04093647003173828,0.022858381271362305,0.09606242179870605
1460,0.026288509368896484,0.028430938720703125,0.023164033889770508,0.09745097160339355
1461,0.0257875919342041,0.04099607467651367,0.01209568977355957,0.0879666805267334
1462,0.03142738342285156,0.0269315242767334,0.011075973510742188,0.07844424247741699
1463,0.03151345252990723,0.027109384536743164,0.011101245880126953,0.07754969596862793
1464,0.030866384506225586,0.02730870246887207,0.012331962585449219,0.07930207252502441
1465,0.03016042709350586,0.027457237243652344,0.011897087097167969,0.0785222053527832
1466,0.026497602462768555,0.028188228607177734,0.011932849884033203,0.07404613494873047
1467,0.028739452362060547,0.02745795249938965,0.013090848922729492,0.07831239700317383
1468,0.03142809867858887,0.027204036712646484,0.011153697967529297,0.07865309715270996
1469,0.025941848754882812,0.026922941207885742,0.011213302612304688,0.07179450988769531
1470,0.028921127319335938,0.027454853057861328,0.00027871131896972656,0.0652163028717041
1471,0.025197982788085938,0.026926040649414062,0.000202178955078125,0.05730581283569336
1472,0.0244905948638916,0.026582717895507812,0.0002040863037109375,0.05610990524291992
1473,0.02443671226501465,0.026581525802612305,0.00020241737365722656,0.05593109130859375
1474,0.024411439895629883,0.02631521224975586,0.0002090930938720703,0.05576014518737793
1475,0.02433609962463379,0.026088237762451172,0.0001704692840576172,0.05514359474182129
1476,0.02414679527282715,0.026215791702270508,0.00018072128295898438,0.05499911308288574
1477,0.02411174774169922,0.025902271270751953,0.00016164779663085938,0.054711103439331055
1478,0.024029016494750977,0.025916099548339844,0.00016546249389648438,0.05462479591369629
1479,0.024472713470458984,0.025752544403076172,0.010077476501464844,0.06590652465820312
1480,0.02568840980529785,0.0269162654876709,0.010850191116333008,0.07022643089294434
1481,0.029070377349853516,0.026833772659301758,0.010787487030029297,0.07373476028442383
1482,0.028951406478881836,0.02691793441772461,0.010857820510864258,0.07352542877197266
1483,0.02495741844177246,0.031334638595581055,0.0002396106719970703,0.06316995620727539
1484,0.025648832321166992,0.02640676498413086,0.010427236557006836,0.06884908676147461
1485,0.025527000427246094,0.02693629264831543,0.011234760284423828,0.07039475440979004
1486,0.03072381019592285,0.0266726016998291,0.010903358459472656,0.07511043548583984
1487,0.031134843826293945,0.02695178985595703,0.020868778228759766,0.08618426322937012
1488,0.025543928146362305,0.026819467544555664,0.010482311248779297,0.06887292861938477
1489,0.025536775588989258,0.02660059928894043,0.011247634887695312,0.07015180587768555
1490,0.03102278709411621,0.027080059051513672,0.02068305015563965,0.08647775650024414
1491,0.025316476821899414,0.026165008544921875,0.019413471221923828,0.07589149475097656
1492,0.024646997451782227,0.026021242141723633,0.027523279190063477,0.08300924301147461
1493,0.02448296546936035,0.025896787643432617,0.027516841888427734,0.08249163627624512
1494,0.024386882781982422,0.025809764862060547,0.010336160659790039,0.06659770011901855
1495,0.025678634643554688,0.02685093879699707,0.010613441467285156,0.06995940208435059
1496,0.025507211685180664,0.025863170623779297,0.009830951690673828,0.06575846672058105
1497,0.024537086486816406,0.025906085968017578,0.009973764419555664,0.06495332717895508
1498,0.024477243423461914,0.02594161033630371,0.027662277221679688,0.08283615112304688
1499,0.024550199508666992,0.02590203285217285,0.010255098342895508,0.06676602363586426
1500,0.027257204055786133,0.027135372161865234,0.010619878768920898,0.07331109046936035
1501,0.025553226470947266,0.02678847312927246,0.010681629180908203,0.06897783279418945
1502,0.02546548843383789,0.026750802993774414,0.010726451873779297,0.06884312629699707
1503,0.025726318359375,0.0268399715423584,0.010683059692382812,0.06909680366516113
1504,0.025477886199951172,0.026729345321655273,0.029468774795532227,0.08796334266662598
1505,0.025068283081054688,0.02604389190673828,0.010246992111206055,0.06851339340209961
1506,0.025589704513549805,0.0286099910736084,0.01097416877746582,0.07361602783203125
1507,0.029115676879882812,0.026897907257080078,0.011019229888916016,0.07592630386352539
1508,0.031187772750854492,0.026920080184936523,0.011110305786132812,0.07653307914733887
1509,0.029962539672851562,0.02703261375427246,0.020333051681518555,0.08478498458862305
1510,0.025089502334594727,0.026271581649780273,0.019349336624145508,0.07743239402770996
1511,0.02482891082763672,0.025919437408447266,0.019521713256835938,0.07503056526184082
1512,0.024593114852905273,0.026009082794189453,0.009974002838134766,0.06676197052001953
1513,0.025372743606567383,0.026723861694335938,0.0200803279876709,0.07893657684326172
1514,0.02555060386657715,0.02662181854248047,0.010125875473022461,0.06848430633544922
1515,0.02570199966430664,0.02694988250732422,0.010771512985229492,0.07039117813110352
1516,0.029599905014038086,0.0269927978515625,0.01073765754699707,0.07393765449523926
1517,0.028726577758789062,0.026668787002563477,0.010843992233276367,0.07315230369567871
1518,0.02924489974975586,0.027164220809936523,0.011057853698730469,0.07443690299987793
1519,0.03130483627319336,0.027369260787963867,0.02055978775024414,0.08838868141174316
1520,0.025124311447143555,0.026201725006103516,0.010798215866088867,0.06946086883544922
1521,0.025716543197631836,0.028169870376586914,0.020604610443115234,0.08368277549743652
1522,0.025283336639404297,0.025968074798583984,0.010538816452026367,0.06863927841186523
1523,0.026002168655395508,0.02699756622314453,0.02070164680480957,0.08102989196777344
1524,0.02540755271911621,0.026839256286621094,0.010477066040039062,0.06940770149230957
1525,0.025536537170410156,0.026979446411132812,0.011212825775146484,0.07051658630371094
1526,0.02742600440979004,0.02689051628112793,0.011090755462646484,0.07291650772094727
1527,0.02962946891784668,0.0269775390625,0.00034236907958984375,0.06569623947143555
1528,0.02527761459350586,0.02642369270324707,0.0002346038818359375,0.05670976638793945
1529,0.024458885192871094,0.02676701545715332,0.0002295970916748047,0.055979251861572266
1530,0.0241086483001709,0.02644038200378418,0.00020265579223632812,0.05541849136352539
1531,0.02403426170349121,0.02644038200378418,0.00022101402282714844,0.05522775650024414
1532,0.0239565372467041,0.025510787963867188,0.00018548965454101562,0.05396389961242676
1533,0.024387836456298828,0.02582383155822754,0.010160684585571289,0.06639790534973145
1534,0.025524377822875977,0.027195215225219727,0.010607004165649414,0.07023429870605469
1535,0.02555537223815918,0.027364492416381836,0.010538816452026367,0.0699150562286377
1536,0.025366544723510742,0.02727484703063965,0.010599374771118164,0.06933045387268066
1537,0.025278329849243164,0.02691030502319336,0.010690450668334961,0.06858944892883301
1538,0.02477240562438965,0.026731491088867188,0.00025177001953125,0.05742144584655762
1539,0.02481532096862793,0.027114152908325195,0.00017833709716796875,0.05685615539550781
1540,0.024325847625732422,0.026597261428833008,0.00992894172668457,0.06676197052001953
1541,0.024557828903198242,0.026859521865844727,0.00024366378784179688,0.05758523941040039
1542,0.024970054626464844,0.02656865119934082,0.00018739700317382812,0.05639791488647461
1543,0.024306297302246094,0.026346683502197266,0.00016832351684570312,0.05523061752319336
1544,0.024080276489257812,0.02593374252319336,0.00017189979553222656,0.05454421043395996
1545,0.02392578125,0.02590656280517578,0.00027942657470703125,0.05444765090942383
1546,0.023956298828125,0.025864839553833008,0.00016450881958007812,0.05438995361328125
1547,0.023867130279541016,0.025694847106933594,0.00014281272888183594,0.054524898529052734
1548,0.023947954177856445,0.025809764862060547,0.00015497207641601562,0.054169654846191406
1549,0.02379155158996582,0.025765657424926758,0.00015664100646972656,0.05387282371520996
1550,0.023828506469726562,0.02559828758239746,0.00013947486877441406,0.053648948669433594
1551,0.02421283721923828,0.025686979293823242,0.00941324234008789,0.06357192993164062
1552,0.023746013641357422,0.02570819854736328,0.0001552104949951172,0.05357813835144043
1553,0.02354741096496582,0.025664806365966797,4.220008850097656e-05,0.05339622497558594
1554,0.02401256561279297,0.025823593139648438,4.315376281738281e-05,0.05408644676208496
1555,0.023960590362548828,0.025783538818359375,4.100799560546875e-05,0.053905487060546875
1556,0.02396082878112793,0.025806427001953125,4.291534423828125e-05,0.05389809608459473
1557,0.02383875846862793,0.025755643844604492,3.9577484130859375e-05,0.053670644760131836
1558,0.02397751808166504,0.02580118179321289,4.291534423828125e-05,0.054122209548950195
1559,0.023900985717773438,0.02578425407409668,4.00543212890625e-05,0.053800344467163086
1560,0.023904800415039062,0.026026010513305664,4.410743713378906e-05,0.054067134857177734
1561,0.02400827407836914,0.02584385871887207,4.410743713378906e-05,0.054283857345581055
1562,0.024282217025756836,0.025820493698120117,4.363059997558594e-05,0.05444073677062988
1563,0.023952722549438477,0.025901079177856445,4.649162292480469e-05,0.05413389205932617
1564,0.024001121520996094,0.025863170623779297,4.220008850097656e-05,0.054038286209106445
1565,0.023855209350585938,0.025708436965942383,7.033348083496094e-05,0.05393409729003906
1566,0.02400517463684082,0.025866985321044922,4.649162292480469e-05,0.05421018600463867
1567,0.02405238151550293,0.026110172271728516,4.649162292480469e-05,0.05436515808105469
1568,0.02405524253845215,0.025558948516845703,4.38690185546875e-05,0.05384564399719238
1569,0.023994922637939453,0.026074886322021484,4.744529724121094e-05,0.054378509521484375
1570,0.023951053619384766,0.025833845138549805,4.363059997558594e-05,0.05412578582763672
1571,0.023846149444580078,0.026043176651000977,4.601478576660156e-05,0.05407977104187012
1572,0.02398991584777832,0.02580428123474121,4.100799560546875e-05,0.053914546966552734
1573,0.02433466911315918,0.025983095169067383,0.009334564208984375,0.06397604942321777
1574,0.024431943893432617,0.026096343994140625,0.009630203247070312,0.06447291374206543
1575,0.024608373641967773,0.025936126708984375,0.00971841812133789,0.06499743461608887
1576,0.024733304977416992,0.026139020919799805,0.00963592529296875,0.0649724006652832
1577,0.02441883087158203,0.026007890701293945,0.009795188903808594,0.06459617614746094
1578,0.02442479133605957,0.02590489387512207,0.00973367691040039,0.06444525718688965
1579,0.02365422248840332,0.02591228485107422,0.0003573894500732422,0.05429530143737793
1580,0.02439427375793457,0.02576923370361328,0.009884834289550781,0.0646059513092041
1581,0.02450251579284668,0.025913715362548828,0.009842872619628906,0.06490564346313477
1582,0.02448582649230957,0.02616429328918457,0.009869098663330078,0.06623220443725586
1583,0.025752544403076172,0.02697300910949707,0.01091313362121582,0.06943869590759277
1584,0.02472066879272461,0.026933908462524414,0.0002765655517578125,0.05740928649902344
1585,0.024892568588256836,0.0266268253326416,0.000186920166015625,0.056375980377197266
1586,0.02420973777770996,0.02599501609802246,0.00016951560974121094,0.05482625961303711
1587,0.024038076400756836,0.02615833282470703,0.00018072128295898438,0.05478715896606445
1588,0.02446889877319336,0.025875568389892578,0.0001628398895263672,0.05499720573425293
1589,0.024099111557006836,0.026056528091430664,0.0001876354217529297,0.054796457290649414
1590,0.0238797664642334,0.02575540542602539,0.00014519691467285156,0.053948402404785156
1591,0.02389812469482422,0.026361703872680664,0.00016021728515625,0.05490422248840332
1592,0.0240628719329834,0.025725364685058594,0.00014972686767578125,0.054230451583862305
1593,0.0236666202545166,0.02579474449157715,0.00015354156494140625,0.05370450019836426
1594,0.02383279800415039,0.02576136589050293,0.0001442432403564453,0.0538487434387207
1595,0.024019718170166016,0.025914669036865234,4.410743713378906e-05,0.05416560173034668
1596,0.023675918579101562,0.025591373443603516,4.029273986816406e-05,0.05353903770446777
1597,0.02393054962158203,0.025949954986572266,4.172325134277344e-05,0.0540468692779541
1598,0.0238950252532959,0.02561497688293457,3.790855407714844e-05,0.053513288497924805
1599,0.023972749710083008,0.025791645050048828,4.267692565917969e-05,0.053945302963256836
1600,0.024347782135009766,0.025610923767089844,0.009039640426635742,0.06315255165100098
1601,0.023978710174560547,0.02570486068725586,0.00015211105346679688,0.05399322509765625
1602,0.02435445785522461,0.02561020851135254,0.0092620849609375,0.0635225772857666
1603,0.02396082878112793,0.025767087936401367,0.0001571178436279297,0.05401730537414551
1604,0.023595333099365234,0.02561354637145996,3.8623809814453125e-05,0.053667306900024414
1605,0.0238494873046875,0.026437997817993164,4.1484832763671875e-05,0.054364919662475586
1606,0.02383136749267578,0.025824308395385742,4.1961669921875e-05,0.053997039794921875
1607,0.02363133430480957,0.025570154190063477,3.838539123535156e-05,0.05339384078979492
1608,0.0238339900970459,0.02584242820739746,4.076957702636719e-05,0.05381512641906738
1609,0.02379894256591797,0.025557994842529297,3.600120544433594e-05,0.053368330001831055
1610,0.023769140243530273,0.025780200958251953,4.6253204345703125e-05,0.05382251739501953
1611,0.02388453483581543,0.025593280792236328,3.62396240234375e-05,0.0537111759185791
1612,0.023923873901367188,0.025730133056640625,4.1961669921875e-05,0.053754329681396484
1613,0.023716211318969727,0.02530384063720703,3.790855407714844e-05,0.05312609672546387
1614,0.023832321166992188,0.025731563568115234,4.172325134277344e-05,0.05400991439819336
1615,0.024048805236816406,0.025727272033691406,4.38690185546875e-05,0.054427146911621094
1616,0.023847103118896484,0.025811433792114258,3.814697265625e-05,0.05390048027038574
1617,0.023807048797607422,0.025858640670776367,4.1961669921875e-05,0.053846120834350586
1618,0.023808002471923828,0.025623559951782227,3.8623809814453125e-05,0.05353546142578125
1619,0.024025678634643555,0.025603771209716797,6.508827209472656e-05,0.05395197868347168
1620,0.023873567581176758,0.025635719299316406,3.719329833984375e-05,0.053554534912109375
1621,0.023523330688476562,0.025794029235839844,4.1484832763671875e-05,0.053465843200683594
1622,0.023748159408569336,0.025733470916748047,3.695487976074219e-05,0.05368375778198242
1623,0.023909330368041992,0.025742769241333008,4.124641418457031e-05,0.05383706092834473
1624,0.023895740509033203,0.02567458152770996,3.719329833984375e-05,0.05374884605407715
1625,0.023839235305786133,0.026143789291381836,4.124641418457031e-05,0.054390907287597656
1626,0.02387714385986328,0.02554011344909668,3.5762786865234375e-05,0.0536036491394043
1627,0.023892641067504883,0.02574300765991211,4.2438507080078125e-05,0.05387306213378906
1628,0.023927688598632812,0.025599956512451172,3.743171691894531e-05,0.05357766151428223
1629,0.02399730682373047,0.025702238082885742,6.246566772460938e-05,0.05376243591308594
1630,0.023847103118896484,0.025364398956298828,3.814697265625e-05,0.05332303047180176
1631,0.024031400680541992,0.025778532028198242,4.172325134277344e-05,0.05392885208129883
1632,0.02372264862060547,0.025605440139770508,3.790855407714844e-05,0.05341482162475586
1633,0.023890256881713867,0.02572488784790039,4.1961669921875e-05,0.053663015365600586
1634,0.024060487747192383,0.025738239288330078,3.7670135498046875e-05,0.053868770599365234
1635,0.023722171783447266,0.025567054748535156,4.00543212890625e-05,0.053391218185424805
1636,0.023795604705810547,0.0257418155670166,4.1484832763671875e-05,0.05366826057434082
1637,0.024196386337280273,0.025591611862182617,0.009317636489868164,0.06326937675476074
1638,0.024260997772216797,0.025807857513427734,0.009688854217529297,0.06387615203857422
1639,0.024523019790649414,0.02574610710144043,0.009350299835205078,0.06417608261108398
1640,0.0248110294342041,0.025768280029296875,0.009504079818725586,0.06427001953125
1641,0.023776769638061523,0.025518178939819336,0.00018525123596191406,0.05349564552307129
1642,0.023888587951660156,0.025569915771484375,0.00014019012451171875,0.053620338439941406
1643,0.023600101470947266,0.025757312774658203,0.00015735626220703125,0.05365872383117676
1644,0.02379155158996582,0.025598764419555664,0.00013780593872070312,0.05362343788146973
1645,0.0244290828704834,0.02585124969482422,0.009665727615356445,0.06418991088867188
1646,0.023808717727661133,0.025956392288208008,0.0001659393310546875,0.054135799407958984
1647,0.02382826805114746,0.025712966918945312,0.0001380443572998047,0.053876638412475586
1648,0.02447986602783203,0.025427579879760742,0.009786605834960938,0.06467413902282715
1649,0.02506852149963379,0.026430845260620117,0.010398149490356445,0.06721687316894531
1650,0.025137901306152344,0.026071548461914062,0.010243892669677734,0.0660858154296875
1651,0.024306535720825195,0.026058435440063477,0.0001876354217529297,0.05503439903259277
1652,0.024800539016723633,0.026032447814941406,0.009734630584716797,0.06498360633850098
1653,0.024620771408081055,0.02617168426513672,0.010066747665405273,0.06643533706665039
1654,0.02486276626586914,0.0266420841217041,0.00023603439331054688,0.05773782730102539
1655,0.02727651596069336,0.026602745056152344,0.009769678115844727,0.06939244270324707
1656,0.027293682098388672,0.026813745498657227,0.010654211044311523,0.07121396064758301
1657,0.024936676025390625,0.026811599731445312,0.000247955322265625,0.05746126174926758
1658,0.02559971809387207,0.026523351669311523,0.009866714477539062,0.06821513175964355
1659,0.025470733642578125,0.026828527450561523,0.010669708251953125,0.07000494003295898
1660,0.028081655502319336,0.02703094482421875,0.010748147964477539,0.07279634475708008
1661,0.03087139129638672,0.02673816680908203,0.010526418685913086,0.07491493225097656
1662,0.030745267868041992,0.02666640281677246,0.010477066040039062,0.07497334480285645
1663,0.030485153198242188,0.027187585830688477,0.010624885559082031,0.0750584602355957
1664,0.030751466751098633,0.02687692642211914,0.010481119155883789,0.07517719268798828
1665,0.031003236770629883,0.026813507080078125,0.010811090469360352,0.07582998275756836
1666,0.03045344352722168,0.02733922004699707,0.011591434478759766,0.07659029960632324
1667,0.029166460037231445,0.027387380599975586,0.011317014694213867,0.07528996467590332
1668,0.030330419540405273,0.02731490135192871,0.00040340423583984375,0.06507611274719238
1669,0.026558876037597656,0.02672123908996582,0.010374784469604492,0.07093238830566406
1670,0.025863170623779297,0.026990652084350586,0.011047124862670898,0.07093930244445801
1671,0.031206607818603516,0.027916669845581055,0.011199474334716797,0.07780647277832031
1672,0.031748294830322266,0.0276033878326416,0.011293411254882812,0.07808566093444824
1673,0.030506610870361328,0.0279388427734375,0.00026702880859375,0.06595110893249512
1674,0.025963783264160156,0.02692890167236328,0.010434627532958984,0.0707240104675293
1675,0.02600860595703125,0.02705693244934082,0.011227607727050781,0.07146072387695312
1676,0.031086444854736328,0.026874065399169922,0.011213302612304688,0.07740998268127441
1677,0.03304481506347656,0.02714228630065918,0.011538267135620117,0.08073186874389648
1678,0.027560710906982422,0.028626680374145508,0.011130332946777344,0.07449913024902344
1679,0.031057357788085938,0.027373790740966797,0.0002636909484863281,0.06580185890197754
1680,0.026942729949951172,0.02693009376525879,0.00019359588623046875,0.05938577651977539
1681,0.02466869354248047,0.026706933975219727,0.0001971721649169922,0.05643939971923828
1682,0.02495265007019043,0.026076793670654297,0.010373830795288086,0.06799077987670898
1683,0.02505636215209961,0.026917695999145508,0.0002779960632324219,0.0592188835144043
1684,0.025219440460205078,0.029995441436767578,0.00019073486328125,0.06042742729187012
1685,0.024267911911010742,0.026142597198486328,0.00018024444580078125,0.05532646179199219
1686,0.0241701602935791,0.026078224182128906,0.0001685619354248047,0.05523252487182617
1687,0.02404499053955078,0.025957107543945312,0.0001690387725830078,0.05466008186340332
1688,0.02428269386291504,0.02591228485107422,0.0001678466796875,0.05495166778564453
1689,0.02376699447631836,0.02579188346862793,0.0001709461212158203,0.05412149429321289
1690,0.024304866790771484,0.02575850486755371,0.010495185852050781,0.06663084030151367
1691,0.02484416961669922,0.026820659637451172,0.00023865699768066406,0.058365583419799805
1692,0.025529146194458008,0.026519060134887695,0.010155916213989258,0.06885004043579102
1693,0.02554154396057129,0.026721954345703125,0.01086878776550293,0.0699162483215332
1694,0.029294490814208984,0.026666641235351562,0.011743545532226562,0.07611441612243652
1695,0.02844524383544922,0.028535127639770508,0.00024890899658203125,0.0652303695678711
1696,0.025375843048095703,0.026662111282348633,0.010201454162597656,0.06949472427368164
1697,0.024859905242919922,0.0270688533782959,0.0002281665802001953,0.05854392051696777
1698,0.03016972541809082,0.02608799934387207,0.010152339935302734,0.07284212112426758
1699,0.024713754653930664,0.026772737503051758,0.00023436546325683594,0.058045148849487305
1700,0.030498266220092773,0.026048898696899414,0.01023554801940918,0.07332038879394531
1701,0.024748563766479492,0.026698589324951172,0.0002601146697998047,0.058393001556396484
1702,0.02494359016418457,0.02994704246520996,0.0001766681671142578,0.05978250503540039
1703,0.02463817596435547,0.026144981384277344,0.010614633560180664,0.06770515441894531
1704,0.0254058837890625,0.02676534652709961,0.011148214340209961,0.06998705863952637
1705,0.028997421264648438,0.026792049407958984,0.011055469512939453,0.07393050193786621
1706,0.029412269592285156,0.026966333389282227,0.01129603385925293,0.07467079162597656
1707,0.02868366241455078,0.02705693244934082,0.00025391578674316406,0.06300115585327148
1708,0.025259971618652344,0.026862144470214844,0.00018405914306640625,0.056993722915649414
1709,0.024330854415893555,0.02631521224975586,0.00017905235290527344,0.05563616752624512
1710,0.024218320846557617,0.025984764099121094,0.00016236305236816406,0.05496859550476074
1711,0.024392127990722656,0.026130199432373047,0.011130094528198242,0.06773757934570312
1712,0.02481365203857422,0.026880979537963867,0.00026297569274902344,0.05900001525878906
1713,0.02565169334411621,0.026660919189453125,0.01036691665649414,0.06886959075927734
1714,0.025659561157226562,0.027080774307250977,0.01092529296875,0.0702824592590332
1715,0.024964094161987305,0.030259370803833008,0.0002601146697998047,0.06219363212585449
1716,0.026205062866210938,0.026822328567504883,0.0001747608184814453,0.057778358459472656
1717,0.02459549903869629,0.026189804077148438,0.010231256484985352,0.06726551055908203
1718,0.02494192123413086,0.026743650436401367,0.00024247169494628906,0.058391571044921875
1719,0.025573253631591797,0.026582002639770508,0.010374069213867188,0.06899237632751465
1720,0.028840065002441406,0.02665090560913086,0.011057376861572266,0.07508349418640137
1721,0.02961444854736328,0.028563976287841797,0.011190414428710938,0.0763542652130127
1722,0.029526472091674805,0.02705979347229004,0.0002703666687011719,0.0638425350189209
1723,0.02496647834777832,0.02628350257873535,0.0001876354217529297,0.056260108947753906
1724,0.024378061294555664,0.026177406311035156,0.0001862049102783203,0.055364370346069336
1725,0.02469801902770996,0.025979995727539062,0.010363578796386719,0.06787681579589844
1726,0.02565455436706543,0.02817535400390625,0.011144161224365234,0.07186055183410645
1727,0.030361413955688477,0.02691960334777832,0.011091947555541992,0.07687878608703613
1728,0.03134298324584961,0.026975154876708984,0.01123952865600586,0.07852911949157715
1729,0.02962636947631836,0.02879500389099121,0.011886835098266602,0.0774235725402832
1730,0.03014850616455078,0.02708268165588379,0.011693954467773438,0.07800889015197754
1731,0.03144526481628418,0.027135610580444336,0.01167607307434082,0.07926154136657715
1732,0.031447410583496094,0.02692890167236328,0.01168060302734375,0.07721805572509766
1733,0.02902817726135254,0.02776789665222168,0.011818885803222656,0.07769465446472168
1734,0.029864788055419922,0.027004718780517578,0.011888265609741211,0.07779908180236816
1735,0.03145289421081543,0.026948928833007812,0.011484146118164062,0.07918453216552734
1736,0.029219865798950195,0.028632402420043945,0.0002663135528564453,0.06689906120300293
1737,0.02654123306274414,0.026353120803833008,0.010819196701049805,0.07075762748718262
1738,0.029635190963745117,0.027166128158569336,0.011673688888549805,0.07544970512390137
1739,0.02898097038269043,0.027051687240600586,0.00027441978454589844,0.06356072425842285
1740,0.026504039764404297,0.02626943588256836,0.01064920425415039,0.07111263275146484
1741,0.02525472640991211,0.027080059051513672,0.00027108192443847656,0.059686899185180664
